survey_start_date,survey_end_date,chain_id,business_id,score,category,date,country_id,order_id,comment
00:00.0,00:00.0,44,15379,5,Detractor,05:20.0,10,136719,NA
00:00.0,00:00.0,44,20498,9,Promoter,50:10.0,10,137155,0
00:00.0,00:00.0,44,13126,8,Passive,37:06.0,10,138137,na
00:00.0,00:00.0,44,15831,6,Detractor,31:26.0,10,139491,products 
00:00.0,00:00.0,44,15486,10,Promoter,03:37.0,10,141413,Na
00:00.0,00:00.0,44,20073,10,Promoter,42:58.0,10,142603,.
00:00.0,00:00.0,44,17233,6,Detractor,47:53.0,10,142903,hh
00:00.0,00:00.0,44,16956,6,Detractor,30:25.0,10,144121,price
00:00.0,00:00.0,44,16323,6,Detractor,16:41.0,10,144875,n
00:00.0,00:00.0,44,20498,9,Promoter,48:38.0,10,145493,.
00:00.0,00:00.0,44,15486,10,Promoter,07:00.0,10,145861,Double 
00:00.0,00:00.0,44,15567,5,Detractor,48:45.0,10,152427,bb
00:00.0,00:00.0,44,17233,7,Passive,48:12.0,10,153531,listing of product
00:00.0,00:00.0,44,15486,10,Promoter,38:58.0,10,154317,Na
00:00.0,00:00.0,44,21205,8,Passive,41:47.0,10,154742,na
00:00.0,00:00.0,44,19263,9,Promoter,37:27.0,10,156789,.
00:00.0,00:00.0,44,15379,5,Detractor,22:03.0,10,157007,na
00:00.0,00:00.0,44,17233,8,Passive,15:14.0,10,158586,no comment
00:00.0,00:00.0,44,15486,10,Promoter,10:34.0,10,159783,Na
00:00.0,00:00.0,44,15486,10,Promoter,47:51.0,10,178817,Na
00:00.0,00:00.0,44,15486,10,Promoter,48:16.0,10,183897,Na
00:00.0,00:00.0,44,15379,5,Detractor,28:44.0,10,184158,NA
00:00.0,00:00.0,44,15379,4,Detractor,27:28.0,10,204628,na
00:00.0,00:00.0,44,15379,5,Detractor,28:51.0,10,205868,NA
00:00.0,00:00.0,132,13423,5,Detractor,57:49.0,3,81613,mn
00:00.0,00:00.0,132,13955,10,Promoter,01:27.0,3,81754,n
00:00.0,00:00.0,132,13852,9,Promoter,55:40.0,3,81455,ok
00:00.0,00:00.0,132,14086,10,Promoter,13:18.0,3,88654,bien
00:00.0,00:00.0,132,13730,7,Passive,37:30.0,3,103725,si
00:00.0,00:00.0,132,12872,7,Passive,45:02.0,3,125429,Bueno
00:00.0,00:00.0,132,21475,10,Promoter,11:20.0,3,141269,exelenge 
00:00.0,00:00.0,132,19328,9,Promoter,41:59.0,3,143630,buneo precios y entrega super rapido
00:00.0,00:00.0,132,12872,7,Passive,24:46.0,3,136446,Bueno
00:00.0,00:00.0,132,13318,8,Passive,03:21.0,3,147128,Muy bueno
00:00.0,00:00.0,132,21258,10,Promoter,37:55.0,3,159028,z
00:00.0,00:00.0,132,13076,10,Promoter,54:39.0,3,161259,muy buen servicio 
00:00.0,00:00.0,132,13833,6,Detractor,08:31.0,3,96918,no
00:00.0,00:00.0,132,13198,8,Passive,58:36.0,3,101555,??
00:00.0,00:00.0,132,13198,8,Passive,27:11.0,3,125480,u
00:00.0,00:00.0,132,19559,10,Promoter,19:16.0,3,127870,super
00:00.0,00:00.0,76,8520,8,Passive,58:21.0,12,28084,2234
00:00.0,00:00.0,76,8328,7,Passive,29:04.0,12,28476,y
00:00.0,00:00.0,76,5651,10,Promoter,10:53.0,12,28466,está chido
00:00.0,00:00.0,76,7900,10,Promoter,50:59.0,12,22466,me gusto el servicio 
00:00.0,00:00.0,76,7901,10,Promoter,14:52.0,12,23948,es muy practico y la imagen de cada botella ayuda mucho
00:00.0,00:00.0,76,8505,9,Promoter,37:59.0,12,28858,encontre lo q buscaba
00:00.0,00:00.0,76,7341,9,Promoter,35:33.0,12,25267,por buen servickio
00:00.0,00:00.0,76,5805,9,Promoter,36:57.0,12,27342,buen servicio
00:00.0,00:00.0,66,6096,9,Promoter,57:31.0,13,11614,Good
00:00.0,00:00.0,66,5008,5,Detractor,50:20.0,13,11610,promos ever changing 
00:00.0,00:00.0,66,2627,10,Promoter,54:58.0,13,11844,easy
00:00.0,00:00.0,66,5008,10,Promoter,50:39.0,13,13784,power promo
00:00.0,00:00.0,66,10599,5,Detractor,52:20.0,13,52301,nil
00:00.0,00:00.0,66,10601,10,Promoter,41:46.0,13,56945,Good
00:00.0,00:00.0,66,10569,1,Detractor,32:15.0,13,62136,given out discount code but vendor didnt know. have been talking to 2 company staff and 1 vendor since jan and still not settled.
00:00.0,00:00.0,66,10601,10,Promoter,36:46.0,13,55189,Good
00:00.0,00:00.0,66,11905,1,Detractor,46:21.0,13,63327,slow
00:00.0,00:00.0,66,10838,10,Promoter,42:44.0,13,66900,ease of use
00:00.0,00:00.0,66,15553,10,Promoter,10:35.0,13,82592,best
00:00.0,00:00.0,66,10601,8,Passive,37:37.0,13,67443,Convenient
00:00.0,00:00.0,66,10838,7,Passive,47:06.0,13,73267,ease of use
00:00.0,00:00.0,66,10838,10,Promoter,27:39.0,13,87736,power
00:00.0,00:00.0,66,10838,1,Detractor,43:46.0,13,107223,lag
00:00.0,00:00.0,66,10838,1,Detractor,46:14.0,13,117836,buggy
00:00.0,00:00.0,66,9839,7,Passive,07:10.0,13,134860,Good
00:00.0,00:00.0,66,10571,10,Promoter,36:08.0,13,53091,Good
00:00.0,00:00.0,76,8519,10,Promoter,19:12.0,12,29649,muy buen servicio 
00:00.0,00:00.0,76,5805,9,Promoter,22:14.0,12,24105,x q se exactamente lo q  va a recivir y ver existencias 
00:00.0,00:00.0,76,7978,10,Promoter,39:05.0,12,26657,Es muy bueno 
00:00.0,00:00.0,76,8520,10,Promoter,37:16.0,12,30659,fast
00:00.0,00:00.0,76,7341,10,Promoter,06:58.0,12,26959,buen servicios
00:00.0,00:00.0,76,7903,7,Passive,37:11.0,12,29894,muchos productos de la lista de precios no aparecen en la aplicación 
00:00.0,00:00.0,76,7901,10,Promoter,35:33.0,12,25259,.
00:00.0,00:00.0,76,7903,7,Passive,58:21.0,12,27967,no encuentro muchos productos de los cuales se encuentran en la lista que me envian por whatsapp 
00:00.0,00:00.0,76,7341,10,Promoter,48:32.0,12,28511,muy bien servicio
00:00.0,00:00.0,76,8855,10,Promoter,20:26.0,12,30076,es muy facil !
00:00.0,00:00.0,76,8519,10,Promoter,51:19.0,12,31991,buena app
00:00.0,00:00.0,76,2056,8,Passive,55:13.0,12,30321,me gusto
00:00.0,00:00.0,76,9485,10,Promoter,49:23.0,12,35003,10
00:00.0,00:00.0,76,7341,10,Promoter,24:33.0,12,30489,muy buen servicio
00:00.0,00:00.0,76,5687,10,Promoter,13:49.0,12,33025,muy buenos precios y muy buen servicio
00:00.0,00:00.0,76,7900,10,Promoter,33:31.0,12,30908,buen servico 
00:00.0,00:00.0,76,5687,10,Promoter,22:53.0,12,35664,buenos precios y muy buen servicio
00:00.0,00:00.0,76,7900,10,Promoter,57:16.0,12,32989,si
00:00.0,00:00.0,76,8855,10,Promoter,36:19.0,12,33401,super servicio
00:00.0,00:00.0,76,8520,10,Promoter,00:27.0,12,33491,r
00:00.0,00:00.0,76,7903,10,Promoter,35:07.0,12,34822,excelente servicio 
00:00.0,00:00.0,76,9533,8,Passive,45:25.0,12,38618,ok
00:00.0,00:00.0,76,5806,8,Passive,42:37.0,12,34542,ok
00:00.0,00:00.0,76,7900,10,Promoter,25:42.0,12,42374,porque si 
00:00.0,00:00.0,76,8519,10,Promoter,36:25.0,12,34419,muy bueno 
00:00.0,00:00.0,76,10041,8,Passive,50:32.0,12,42723,Sirve bien
00:00.0,00:00.0,76,9824,8,Passive,23:37.0,12,43309,ok
00:00.0,00:00.0,76,9837,6,Detractor,48:40.0,12,39245,bueno
00:00.0,00:00.0,76,5845,9,Promoter,09:11.0,12,36685,ok
00:00.0,00:00.0,76,8520,9,Promoter,18:22.0,12,36165,good
00:00.0,00:00.0,76,9603,8,Passive,57:45.0,12,41222,ok
00:00.0,00:00.0,76,7341,10,Promoter,58:08.0,12,36552,buenos precios y buen servicio
00:00.0,00:00.0,76,9599,10,Promoter,59:50.0,12,36752,rapido y gacil 
00:00.0,00:00.0,76,9626,9,Promoter,50:16.0,12,37598,ok
00:00.0,00:00.0,76,7900,10,Promoter,32:11.0,12,35837,buena atencion al cliente 
00:00.0,00:00.0,76,10045,1,Detractor,31:35.0,12,43452,bdjfjfkf
00:00.0,00:00.0,76,8519,10,Promoter,44:43.0,12,37202,si
00:00.0,00:00.0,76,9485,10,Promoter,30:02.0,12,37413,.
00:00.0,00:00.0,76,5651,10,Promoter,45:16.0,12,37531,practico
00:00.0,00:00.0,76,9590,10,Promoter,54:15.0,12,36891,excelente servicio
00:00.0,00:00.0,76,7341,10,Promoter,55:17.0,12,45266,"buen precio, buen servicio"
00:00.0,00:00.0,76,8855,10,Promoter,58:23.0,12,37720,buenos precios y excelente servicios 
00:00.0,00:00.0,76,9900,10,Promoter,13:45.0,12,40114,si
00:00.0,00:00.0,76,8519,10,Promoter,18:02.0,12,39054,ss
00:00.0,00:00.0,76,7341,10,Promoter,53:40.0,12,39032,muy buen servicio y precios
00:00.0,00:00.0,76,9835,10,Promoter,12:51.0,12,39191,muy eficaz
00:00.0,00:00.0,76,9626,10,Promoter,43:03.0,12,42593,es buena
00:00.0,00:00.0,76,10058,9,Promoter,59:38.0,12,42736,bueno 
00:00.0,00:00.0,76,8520,8,Passive,51:50.0,12,40141,good
00:00.0,00:00.0,76,5687,10,Promoter,40:53.0,12,38228,buen servicio y sobre todo muy buenos precios 
00:00.0,00:00.0,76,8519,10,Promoter,54:56.0,12,42028,bien 
00:00.0,00:00.0,76,7341,10,Promoter,57:34.0,12,42213,muy buen servicio
00:00.0,00:00.0,76,9837,8,Passive,16:11.0,12,42230,bueno
00:00.0,00:00.0,76,7900,10,Promoter,58:51.0,12,45257,si
00:00.0,00:00.0,76,9485,10,Promoter,57:06.0,12,42607,.
00:00.0,00:00.0,76,13283,9,Promoter,52:05.0,12,87179,..
00:00.0,00:00.0,76,6579,10,Promoter,31:45.0,12,92259,es buena 
00:00.0,00:00.0,76,11066,10,Promoter,17:16.0,12,92969,chido
00:00.0,00:00.0,76,17938,10,Promoter,30:05.0,12,97489,es bueno 
00:00.0,00:00.0,76,5665,10,Promoter,53:39.0,12,87239,sj 
00:00.0,00:00.0,76,11066,10,Promoter,11:19.0,12,99399,chido
00:00.0,00:00.0,76,11066,10,Promoter,19:04.0,12,86595,comodo y eficiente 
00:00.0,00:00.0,76,13283,10,Promoter,45:31.0,12,94857,.
00:00.0,00:00.0,76,11066,10,Promoter,59:01.0,12,108786,kkk
00:00.0,00:00.0,76,14526,10,Promoter,31:12.0,12,102818,si
00:00.0,00:00.0,76,18716,10,Promoter,25:32.0,12,110114,Buen servicio
00:00.0,00:00.0,76,13283,10,Promoter,50:47.0,12,105448,.
00:00.0,00:00.0,76,11066,1,Detractor,24:13.0,12,120679,no me deja buscar bien un producto! no desliza hacia abajo a la hora de buscar una botella
00:00.0,00:00.0,76,13283,10,Promoter,51:26.0,12,113858,.
00:00.0,00:00.0,76,20849,10,Promoter,02:15.0,12,128867,muy útil 
00:00.0,00:00.0,76,11066,1,Detractor,18:50.0,12,106765,ya me salio esto mcuhas veces
00:00.0,00:00.0,76,11066,1,Detractor,32:21.0,12,136079,"carga lenta, pero de ahi en mas es buena"
00:00.0,00:00.0,76,11066,1,Detractor,30:01.0,12,128848,"pesima, para cargar! "
00:00.0,00:00.0,76,18716,10,Promoter,11:08.0,12,130655,Muy util
00:00.0,00:00.0,76,21104,10,Promoter,22:00.0,12,133560,buen servicio
00:00.0,00:00.0,76,11051,10,Promoter,31:02.0,12,138525,buen servicio 
00:00.0,00:00.0,76,21104,10,Promoter,10:42.0,12,140566,buena calidad y buen precio
00:00.0,00:00.0,76,11051,10,Promoter,54:43.0,12,147624,facil de usar
00:00.0,00:00.0,76,13283,10,Promoter,20:41.0,12,154623,z
00:00.0,00:00.0,76,10344,10,Promoter,07:01.0,12,185366,practicoy rapido
00:00.0,00:00.0,76,11051,10,Promoter,55:50.0,12,155742,practico
00:00.0,00:00.0,76,10391,10,Promoter,27:42.0,12,196766,confianza en el producto
00:00.0,00:00.0,76,6292,10,Promoter,31:18.0,12,17566,buen servicio
00:00.0,00:00.0,76,6273,5,Detractor,17:07.0,12,17609,revisen publicidad porque se vuelve engañosa y genera molestia 
00:00.0,00:00.0,76,6294,10,Promoter,37:31.0,12,17652,mucho mas facil
00:00.0,00:00.0,76,6659,10,Promoter,53:35.0,12,18452,100
00:00.0,00:00.0,76,5596,9,Promoter,52:00.0,12,25883,gano mas
00:00.0,00:00.0,76,7901,10,Promoter,44:06.0,12,27912,con facil de ubicar el producto con imagenes
00:00.0,00:00.0,76,7341,10,Promoter,40:34.0,12,33078,buen servicio
00:00.0,00:00.0,76,7900,10,Promoter,23:38.0,12,39383,buen servicio
00:00.0,00:00.0,76,9485,10,Promoter,22:13.0,12,40012,.
00:00.0,00:00.0,76,9837,9,Promoter,04:17.0,12,45467,bueno
00:00.0,00:00.0,76,5804,8,Passive,32:49.0,12,45960,ok 
00:00.0,00:00.0,76,10344,10,Promoter,06:22.0,12,88662,"muy eficaz, y rapido para hacer pedidos"
00:00.0,00:00.0,76,10344,10,Promoter,21:19.0,12,106996,muy practico y facil de usar
00:00.0,00:00.0,76,10344,10,Promoter,20:42.0,12,110740,muy facil de usar
00:00.0,00:00.0,76,10344,10,Promoter,20:39.0,12,129138,facil de usar y muy practico
00:00.0,00:00.0,69,6123,10,Promoter,24:27.0,12,18163,Su buen servicio y productos en existencia 
00:00.0,00:00.0,69,6758,10,Promoter,07:56.0,12,18974,facil 
00:00.0,00:00.0,81,3539,10,Promoter,32:55.0,13,9809,gd promo
00:00.0,00:00.0,69,6158,10,Promoter,15:44.0,12,18629,super recomendado
00:00.0,00:00.0,69,6131,10,Promoter,16:05.0,12,19458,EXELENTE
00:00.0,00:00.0,69,7213,10,Promoter,21:01.0,12,25160,muy rapido
00:00.0,00:00.0,69,6107,8,Passive,14:26.0,12,18502,FALTA SURTIDO
00:00.0,00:00.0,81,6829,10,Promoter,58:10.0,13,16387,good
00:00.0,00:00.0,90,9679,10,Promoter,22:25.0,3,65302,bien 
00:00.0,00:00.0,70,11608,5,Detractor,55:39.0,13,62707,nice 
00:00.0,00:00.0,81,7662,10,Promoter,41:11.0,13,21446,??
00:00.0,00:00.0,90,13642,7,Passive,50:21.0,3,68745,hay productos mal 
00:00.0,00:00.0,70,11608,10,Promoter,26:39.0,13,88116,good
00:00.0,00:00.0,90,9679,10,Promoter,08:10.0,3,39838,cghhhh
00:00.0,00:00.0,90,14807,10,Promoter,40:51.0,3,82082,cumplimiento
00:00.0,00:00.0,90,13783,10,Promoter,13:11.0,3,69808,facil rapido y confiable 
00:00.0,00:00.0,90,15601,10,Promoter,24:39.0,3,82718,muy buena atencion y precios absequibles
00:00.0,00:00.0,90,10196,10,Promoter,23:01.0,3,72316,AGILIZA EL PROCESO 
00:00.0,00:00.0,90,13070,10,Promoter,49:03.0,3,66881,.
00:00.0,00:00.0,90,12387,10,Promoter,42:05.0,3,63334,TODO BIEN
00:00.0,00:00.0,90,12146,10,Promoter,16:45.0,3,72459,100%
00:00.0,00:00.0,90,10196,7,Passive,40:20.0,3,80084,BUENO
00:00.0,00:00.0,90,11282,10,Promoter,40:25.0,3,61124,ok
00:00.0,00:00.0,90,12968,10,Promoter,32:23.0,3,83962,BUENA
00:00.0,00:00.0,90,13209,10,Promoter,12:43.0,3,70422,q
00:00.0,00:00.0,90,12994,10,Promoter,56:46.0,3,76084,agiliza mucho los pedidos 
00:00.0,00:00.0,90,12866,10,Promoter,33:32.0,3,66440,AGILIZA TODO
00:00.0,00:00.0,90,12146,10,Promoter,52:37.0,3,80423,ok
00:00.0,00:00.0,90,12606,8,Passive,40:28.0,3,73986,practicidad 
00:00.0,00:00.0,90,13642,10,Promoter,29:55.0,3,83508,S
00:00.0,00:00.0,90,10861,10,Promoter,14:59.0,3,82542,X
00:00.0,00:00.0,90,11003,6,Detractor,56:14.0,3,74427,NO
00:00.0,00:00.0,90,12146,10,Promoter,53:32.0,3,95009,Buen servicio!
00:00.0,00:00.0,90,17458,10,Promoter,26:04.0,3,92689,exelente servicio 
00:00.0,00:00.0,90,18072,10,Promoter,02:50.0,3,99753,excelente servicio 
00:00.0,00:00.0,90,16804,10,Promoter,05:28.0,3,106524,mmmm
00:00.0,00:00.0,90,17052,10,Promoter,20:50.0,3,89704,ecxelente servicio
00:00.0,00:00.0,78,5713,10,Promoter,05:42.0,13,8780,good
00:00.0,00:00.0,78,5311,8,Passive,56:26.0,13,10489,Ease of use
00:00.0,00:00.0,36,3992,9,Promoter,26:31.0,13,5892,convenience
00:00.0,00:00.0,36,3747,10,Promoter,33:22.0,13,13952,good
00:00.0,00:00.0,42,4141,10,Promoter,14:53.0,10,4372,goog
00:00.0,00:00.0,36,3992,10,Promoter,15:21.0,13,20229,quick and easy
00:00.0,00:00.0,38,6785,10,Promoter,24:44.0,13,72807,yes
00:00.0,00:00.0,42,4141,10,Promoter,19:42.0,10,4756,good
00:00.0,00:00.0,38,6785,10,Promoter,25:40.0,13,81875,good
00:00.0,00:00.0,38,18403,10,Promoter,43:36.0,13,119679,e
00:00.0,00:00.0,42,4001,10,Promoter,23:08.0,10,4267,good
00:00.0,00:00.0,42,4182,10,Promoter,28:48.0,10,4316,okay
00:00.0,00:00.0,42,4149,10,Promoter,48:49.0,10,4268,ok
00:00.0,00:00.0,42,4131,10,Promoter,20:47.0,10,4654,I like the app.it is easy and convenient 
00:00.0,00:00.0,42,4217,10,Promoter,11:17.0,10,4731,Okay
00:00.0,00:00.0,42,4131,10,Promoter,31:56.0,10,5102,good
00:00.0,00:00.0,42,4182,10,Promoter,43:53.0,10,5320,10
00:00.0,00:00.0,42,4635,5,Detractor,34:11.0,10,5228,simple to use
00:00.0,00:00.0,42,4141,10,Promoter,50:39.0,10,5233,10
00:00.0,00:00.0,42,4203,2,Detractor,56:18.0,10,5379,deliveries are coming late???
00:00.0,00:00.0,42,4131,10,Promoter,26:37.0,10,5333,good
00:00.0,00:00.0,42,4131,10,Promoter,07:56.0,10,7930,Great 
00:00.0,00:00.0,42,5543,10,Promoter,40:15.0,10,7887,excellent
00:00.0,00:00.0,42,2994,7,Passive,35:54.0,10,8481,Some of the products are not available 
00:00.0,00:00.0,42,5341,6,Detractor,19:52.0,10,7852,good ??
00:00.0,00:00.0,42,4141,10,Promoter,45:01.0,10,7857,10
00:00.0,00:00.0,42,5484,10,Promoter,31:05.0,10,8005,problem with phone sofrware
00:00.0,00:00.0,42,5536,10,Promoter,48:37.0,10,8008,okay
00:00.0,00:00.0,42,4002,8,Passive,41:54.0,10,7923,good
00:00.0,00:00.0,42,5581,10,Promoter,19:55.0,10,9514,q
00:00.0,00:00.0,42,5341,10,Promoter,20:14.0,10,8909,10
00:00.0,00:00.0,42,5671,10,Promoter,09:21.0,10,9012,good
00:00.0,00:00.0,42,5543,10,Promoter,42:07.0,10,10066,excellent
00:00.0,00:00.0,42,4141,10,Promoter,45:52.0,10,9256,10
00:00.0,00:00.0,42,5484,10,Promoter,44:57.0,10,9770,happy
00:00.0,00:00.0,42,4141,10,Promoter,46:18.0,10,9961,good
00:00.0,00:00.0,42,5341,10,Promoter,20:35.0,10,10065,h
00:00.0,00:00.0,42,5689,10,Promoter,51:07.0,10,10075,very good
00:00.0,00:00.0,42,5341,10,Promoter,32:22.0,10,10579,good 
00:00.0,00:00.0,42,5543,10,Promoter,44:41.0,10,10681,happy with the service
00:00.0,00:00.0,42,5543,10,Promoter,20:48.0,10,11185,Exellend
00:00.0,00:00.0,42,5341,1,Detractor,33:35.0,10,11354,n
00:00.0,00:00.0,42,5581,10,Promoter,10:58.0,10,11947,j
00:00.0,00:00.0,42,5341,10,Promoter,33:57.0,10,12032,h
00:00.0,00:00.0,42,5543,10,Promoter,46:12.0,10,13375,very good
00:00.0,00:00.0,42,5855,10,Promoter,39:52.0,10,13471,??
00:00.0,00:00.0,42,5341,10,Promoter,34:39.0,10,13533,Christmas present 
00:00.0,00:00.0,42,5855,10,Promoter,06:57.0,10,14177,The service is good
00:00.0,00:00.0,42,5341,10,Promoter,35:35.0,10,14514,good service...n Christmas present 
00:00.0,00:00.0,42,5855,10,Promoter,37:02.0,10,14847,The service is good
00:00.0,00:00.0,42,5341,10,Promoter,03:27.0,10,15345,aabonge
00:00.0,00:00.0,42,5855,10,Promoter,53:47.0,10,15474,The app is great
00:00.0,00:00.0,42,7429,10,Promoter,49:58.0,10,20043,sweet
00:00.0,00:00.0,42,8718,10,Promoter,43:32.0,10,29846,Good
00:00.0,00:00.0,42,5689,10,Promoter,33:17.0,10,31760,good
00:00.0,00:00.0,42,8718,10,Promoter,25:20.0,10,29208,Excellent
00:00.0,00:00.0,42,8718,10,Promoter,46:03.0,10,32260,great
00:00.0,00:00.0,42,5689,10,Promoter,07:33.0,10,29028,Good
00:00.0,00:00.0,42,8718,1,Detractor,48:55.0,10,32557,slow
00:00.0,00:00.0,42,8718,1,Detractor,16:58.0,10,30307,1
00:00.0,00:00.0,42,8718,1,Detractor,31:51.0,10,32891,app is slow
00:00.0,00:00.0,42,8718,1,Detractor,58:00.0,10,34209,slow
00:00.0,00:00.0,42,8715,10,Promoter,31:22.0,10,31429,awesome
00:00.0,00:00.0,42,8786,8,Passive,19:15.0,10,34336,User friendly 
00:00.0,00:00.0,42,8718,10,Promoter,46:12.0,10,35876,good good
00:00.0,00:00.0,42,8718,10,Promoter,32:56.0,10,33384,Good
00:00.0,00:00.0,42,8715,10,Promoter,35:48.0,10,33008,Good
00:00.0,00:00.0,42,8718,1,Detractor,58:21.0,10,33372,slow
00:00.0,00:00.0,42,8718,6,Detractor,41:01.0,10,38562,i think loadshedding
00:00.0,00:00.0,42,8718,9,Promoter,41:02.0,10,41814,much better now
00:00.0,00:00.0,42,8718,6,Detractor,03:17.0,10,41451,loadshedding but when m out of mapuis is good good 
00:00.0,00:00.0,42,8718,10,Promoter,32:46.0,10,36799,lovely
00:00.0,00:00.0,42,8718,10,Promoter,27:31.0,10,36256,m happy now
00:00.0,00:00.0,42,8718,10,Promoter,05:03.0,10,37616,Good
00:00.0,00:00.0,42,5689,10,Promoter,56:45.0,10,38722,good
00:00.0,00:00.0,42,8718,10,Promoter,30:55.0,10,37992,Good 
00:00.0,00:00.0,42,8718,5,Detractor,40:35.0,10,39490,loadshedding is a problem 
00:00.0,00:00.0,42,8718,9,Promoter,18:45.0,10,42418,Good 
00:00.0,00:00.0,42,14853,10,Promoter,12:14.0,10,78868,gòod
00:00.0,00:00.0,42,15102,10,Promoter,42:19.0,10,81175,Good
00:00.0,00:00.0,42,15102,10,Promoter,11:40.0,10,86749,good
00:00.0,00:00.0,42,15139,10,Promoter,47:29.0,10,81162,gòod
00:00.0,00:00.0,42,14896,10,Promoter,57:43.0,10,89877,good
00:00.0,00:00.0,42,18087,10,Promoter,52:26.0,10,120097,good
00:00.0,00:00.0,42,16828,10,Promoter,20:56.0,10,125534,good
00:00.0,00:00.0,42,19426,10,Promoter,57:27.0,10,124621,good
00:00.0,00:00.0,42,14553,10,Promoter,31:47.0,10,128978,good
00:00.0,00:00.0,42,15102,10,Promoter,42:02.0,10,129409,good
00:00.0,00:00.0,42,16828,10,Promoter,16:29.0,10,129696,good 
00:00.0,00:00.0,42,18705,10,Promoter,04:53.0,10,107820,Nice to work with you 
00:00.0,00:00.0,42,14553,10,Promoter,18:57.0,10,123925,10
00:00.0,00:00.0,42,4149,10,Promoter,32:15.0,10,126039,good
00:00.0,00:00.0,42,15102,10,Promoter,39:46.0,10,125093,good
00:00.0,00:00.0,42,14553,10,Promoter,39:08.0,10,139792,good
00:00.0,00:00.0,42,19265,10,Promoter,04:16.0,10,141321,good
00:00.0,00:00.0,42,14553,10,Promoter,43:32.0,10,129668,good
00:00.0,00:00.0,42,19265,10,Promoter,28:14.0,10,131712,good
00:00.0,00:00.0,42,18305,10,Promoter,08:36.0,10,143838,yrs
00:00.0,00:00.0,42,14553,10,Promoter,44:54.0,10,134352,good 
00:00.0,00:00.0,42,19265,10,Promoter,19:40.0,10,145503,good
00:00.0,00:00.0,42,19265,10,Promoter,34:25.0,10,143358,good
00:00.0,00:00.0,42,14553,10,Promoter,54:21.0,10,146339,good
00:00.0,00:00.0,42,4149,10,Promoter,38:38.0,10,135321,good
00:00.0,00:00.0,42,19426,10,Promoter,30:45.0,10,120520,good
00:00.0,00:00.0,42,14553,10,Promoter,53:54.0,10,150970,good
00:00.0,00:00.0,42,19265,10,Promoter,27:04.0,10,152160,good
00:00.0,00:00.0,42,14553,10,Promoter,32:51.0,10,154714,good 
00:00.0,00:00.0,42,14553,10,Promoter,34:19.0,10,153196,good
00:00.0,00:00.0,42,14553,10,Promoter,44:32.0,10,144817,excellent 
00:00.0,00:00.0,42,14553,10,Promoter,15:33.0,10,161984,good
00:00.0,00:00.0,42,14553,10,Promoter,32:03.0,10,158839,good
00:00.0,00:00.0,42,18305,10,Promoter,24:20.0,10,154338,good
00:00.0,00:00.0,42,14553,10,Promoter,22:01.0,10,151803,good
00:00.0,00:00.0,42,14553,10,Promoter,43:49.0,10,156946,y
00:00.0,00:00.0,42,18305,10,Promoter,11:41.0,10,194422,good
00:00.0,00:00.0,42,14553,10,Promoter,35:56.0,10,156080,good
00:00.0,00:00.0,42,19265,10,Promoter,37:22.0,10,161071,good
00:00.0,00:00.0,42,19426,10,Promoter,37:28.0,10,188119,good
00:00.0,00:00.0,42,14553,10,Promoter,22:36.0,10,151990,good
00:00.0,00:00.0,42,14553,10,Promoter,30:04.0,10,179204,good
00:00.0,00:00.0,42,4131,10,Promoter,58:12.0,10,4473,good
00:00.0,00:00.0,42,4141,10,Promoter,18:21.0,10,4641,Good 
00:00.0,00:00.0,42,4141,10,Promoter,50:14.0,10,5098,10
00:00.0,00:00.0,42,4796,10,Promoter,07:23.0,10,5334,Good
00:00.0,00:00.0,42,4141,10,Promoter,49:20.0,10,5409,10
00:00.0,00:00.0,42,4149,10,Promoter,14:07.0,10,36486,Its good
00:00.0,00:00.0,42,8786,9,Promoter,56:11.0,10,37236,Easy and convient 
00:00.0,00:00.0,42,15102,10,Promoter,06:37.0,10,113812,good
00:00.0,00:00.0,42,19265,10,Promoter,05:51.0,10,118603,good
00:00.0,00:00.0,42,4796,10,Promoter,29:29.0,10,148894,good
00:00.0,00:00.0,42,18087,10,Promoter,21:01.0,10,189531,10
00:00.0,00:00.0,42,14553,10,Promoter,53:30.0,10,194986,10
00:00.0,00:00.0,99,8010,7,Passive,01:49.0,3,29295,hwhhw
00:00.0,00:00.0,99,7069,10,Promoter,47:25.0,3,34658,por el buen servicio de. esta. aplicacion 
00:00.0,00:00.0,99,7929,10,Promoter,38:50.0,3,31283,Excelente servicio
00:00.0,00:00.0,99,7929,10,Promoter,54:18.0,3,37717,??
00:00.0,00:00.0,99,7929,10,Promoter,11:04.0,3,33323,buena atención al cliente
00:00.0,00:00.0,99,8280,1,Detractor,54:45.0,3,34151,ecxelente 
00:00.0,00:00.0,99,7929,10,Promoter,14:35.0,3,35520,toda clase de licor
00:00.0,00:00.0,99,8280,10,Promoter,47:26.0,3,40707,buen servicio 
00:00.0,00:00.0,99,7929,10,Promoter,36:57.0,3,40685,Buen servicio 
00:00.0,00:00.0,99,11283,10,Promoter,15:44.0,3,71491,buena experencia 
